Time,Node A,Node B,Node C,Node D,Node E,Node F
2021-01-12 17:00:00,9231036438.0,1022436991.0,108970.4088,21443847.75,33148587.21,1156804.561
2021-01-12 18:00:00,11232733840.0,4526423185.0,65123.78816,27897603.86,44217373.34,1852149.758
2021-01-12 19:00:00,9884771307.0,5484422680.0,15089.0075,25806934.02,38150985.69,1271860.891
2021-01-12 20:00:00,10164976631.0,745965063.6,67799.12434,26990458.89,87690940.5,1301871.145
2021-01-12 21:00:00,8526662102.0,1157833750.0,89188453.51,25290034.14,84245654.39,1639077.819
2021-01-12 22:00:00,8691255685.0,990409240.7,14446.06444,18398064.07,34969684.35,2787501.279
2021-01-12 23:00:00,8840159072.0,1560365234.0,58887.61709,13229985.56,58546256.45,1945608.817
2021-01-13 00:00:00,7749848665.0,1067900646.0,63957.76993,26067499.13,13868609.55,2111916.742
2021-01-13 01:00:00,9763883601.0,1538749529.0,66653373.68,49859123.36,12029543.29,1361462.538
2021-01-13 02:00:00,8738067455.0,926294949.4,36811539.94,52477892.14,55661193.12,883918.997
2021-01-13 03:00:00,8632447861.0,1244088182.0,36430150.16,49012549.53,12427803.37,872504.6714
2021-01-13 04:00:00,9098347182.0,1158490230.0,56277.34896,65771639.43,46376860.26,874336.4739
2021-01-13 05:00:00,7621587127.0,939688475.9,57602701.79,60024403.13,7266451.91,875454.9289
2021-01-13 06:00:00,6717715939.0,1577968290.0,14847.2934,60839816.07,9743110.712,871601.4077
2021-01-13 07:00:00,12957540133.0,4455776498.0,60713.68424,59847711.75,11888729.96,879947.346
2021-01-13 08:00:00,8453453364.0,5507529701.0,73691425.93,142105188.2,14215815.98,892982.2074
2021-01-13 09:00:00,5988504231.0,1228179099.0,55053.11486,192454638.8,14022052.93,874933.539
2021-01-13 10:00:00,6027841315.0,1425898190.0,63514.99201,116170898.6,62104911.11,898097.4684
2021-01-13 11:00:00,7971026456.0,1373816052.0,36108164.26,207921372.7,7522417.408,880976.8542
2021-01-13 12:00:00,7633566164.0,1337231464.0,41448974.53,182485336.8,49271549.34,875658.8872
2021-01-13 13:00:00,6746655555.0,1237953785.0,37271470.73,86048928.04,5481773.701,872696.855
2021-01-13 14:00:00,9006839077.0,1094328867.0,14686.91976,140969229.9,50871088.31,875697.8059
2021-01-13 15:00:00,7758718431.0,2467280508.0,59679.06295,196681016.5,18287442.54,1014925.395
2021-01-13 16:00:00,7190831268.0,1283978540.0,45882746.57,182480677.7,12877316.67,871757.9847
2021-01-13 17:00:00,7117092245.0,3291597514.0,36933204.02,108140414.3,11908007.81,866117.5871
2021-01-13 18:00:00,8744563530.0,5718277351.0,14747.50632,42758473.14,10095349.88,881947.5568
2021-01-13 19:00:00,15141153914.0,5489146516.0,14447.24434,43639723.07,35444862.84,871523.8472
2021-01-13 20:00:00,9146854515.0,3579526165.0,81582316.56,67341709.25,98193727.49,872638.0686
2021-01-13 21:00:00,11265449601.0,2378040299.0,91336.57323,187006302.7,15594073.08,861653.0081
2021-01-13 22:00:00,10155958305.0,3202426252.0,65183.78222,224712166.8,7864764.16,869390.9395
2021-01-13 23:00:00,12079973446.0,4533366962.0,108408.8871,181437351.6,50543663.25,867803.4006
2021-01-14 00:00:00,8185373853.0,5304338742.0,82311156.29,186130934.4,10448056.05,854705.3585
2021-01-14 01:00:00,11034754788.0,4269683786.0,37018868.54,155232051.6,8694095.856,853933.1996
2021-01-14 02:00:00,7311181161.0,6234102360.0,33705908.11,176587304.9,51667282.72,868121.9566
2021-01-14 03:00:00,7320326485.0,6756163100.0,58126933.91,102237980.3,9108443.64,864179.6624
2021-01-14 04:00:00,6882206933.0,8914757276.0,14306.0216,77557072.26,50299966.02,869631.6348
2021-01-14 05:00:00,6285222740.0,11195466494.0,151095.1525,133043658.9,15105752.09,859487.27
2021-01-14 06:00:00,6634980982.0,13029355239.0,38546.92031,109954613.9,10949945.9,864142.1089
2021-01-14 07:00:00,5628167853.0,14746849274.0,46326895.11,136293235.6,19300824.02,879604.2609
2021-01-14 08:00:00,7187330722.0,12238787993.0,76390477.97,267599866.9,11184141.93,874695.441
2021-01-14 09:00:00,6353289798.0,15639112572.0,49792041.38,247574054.1,53225945.94,865827.7476
2021-01-14 10:00:00,6986797109.0,14773443679.0,52907.99649,173405295.9,14112548.04,885262.3011
2021-01-14 11:00:00,7056172950.0,14261747187.0,110924401.5,120790601.8,15592347.71,889417.1586
2021-01-14 12:00:00,5481765832.0,15225008580.0,62572.59701,127321210.8,10293986.96,887711.153
2021-01-14 13:00:00,5917793227.0,14551959004.0,15059.05899,177252140.5,46950473.84,892574.853
2021-01-14 14:00:00,5450199861.0,14569475856.0,53696576.93,179032979.3,14068105.53,900679.9548
2021-01-14 15:00:00,12258905073.0,15482244890.0,37442916.93,134339463.7,39506577.85,891942.0752
2021-01-14 16:00:00,5498767073.0,11567547882.0,113188.8289,193519307.2,53250413.88,896836.7963
2021-01-14 17:00:00,7752436496.0,7674004071.0,80765013.04,144837674.9,14721937.03,890454.3593
2021-01-14 18:00:00,7868204325.0,6286191939.0,14397.79993,124141706.4,12544444.0,884400.6938
2021-01-14 19:00:00,10257613754.0,7685306041.0,14553.4458,117551090.0,16369564.26,890133.9107
2021-01-14 20:00:00,12255745449.0,7640376936.0,52364.84681,148928704.2,18477962.5,884664.06
2021-01-14 21:00:00,11715518060.0,8087759417.0,14372.41444,119792161.1,16604798.91,872397.1227
2021-01-14 22:00:00,12919734998.0,6861880467.0,97428.5716,131024557.9,9093522.257,872983.6516
2021-01-14 23:00:00,12029044616.0,6206627614.0,54906204.66,128805833.8,17600340.17,870131.4068
2021-01-15 00:00:00,14197149535.0,7874534820.0,41325566.05,239275363.2,87375478.94,869599.1696
2021-01-15 01:00:00,13474810561.0,7900904089.0,49497773.18,142102882.7,18677176.2,865869.6812
2021-01-15 02:00:00,13341959362.0,8166151330.0,108514.6392,99225479.49,5537473.128,867422.133
2021-01-15 03:00:00,16885691868.0,7939850604.0,53637909.64,101707207.1,12012113.14,875405.1959
2021-01-15 04:00:00,16895057414.0,9768212189.0,14437.59483,118426723.4,16892686.52,864860.7032
2021-01-15 05:00:00,17556137787.0,9304926394.0,37982704.37,119278829.1,12884043.08,864905.3127
2021-01-15 06:00:00,17208726885.0,7785900090.0,87917770.83,116274397.2,47097763.48,870848.9988
2021-01-15 07:00:00,18981434832.0,9550464701.0,56447.12847,108144797.1,49587181.95,875344.8581
2021-01-15 08:00:00,18121866793.0,9878644648.0,14946.22653,118979510.2,7563844.736,876564.5052
2021-01-15 09:00:00,17771492739.0,5805031023.0,82160371.62,106784701.8,52531293.38,954869.7498
2021-01-15 10:00:00,16827793815.0,2724638936.0,14765.4483,69448974.49,18663626.33,921259.2213
2021-01-15 11:00:00,18638661290.0,2225570790.0,48574235.0,67965922.58,16662716.52,882818.2206
2021-01-15 12:00:00,16994791213.0,4263482983.0,49447.87715,63796766.85,16738401.8,867853.6491
2021-01-15 13:00:00,19698032941.0,1689037648.0,55322.52351,70797291.84,62390261.31,885407.1206
2021-01-15 14:00:00,18602784854.0,1876258213.0,37570100.97,47317144.75,43880384.46,873988.4816
2021-01-15 15:00:00,18103761781.0,616645961.9,53197603.38,24800264.62,103306529.1,971848.8631
2021-01-15 16:00:00,18008013737.0,2751521127.0,14916.30201,44918227.06,118179030.9,876028.3964
2021-01-15 17:00:00,19323925453.0,2709700154.0,14986.14128,35071739.1,80858052.92,880181.6351
2021-01-15 18:00:00,21975799508.0,3713301103.0,82936014.05,59229541.85,125850031.2,883595.2027
2021-01-15 19:00:00,14483057983.0,1067936186.0,48540.64844,53776817.04,99124302.38,877622.9299
2021-01-15 20:00:00,13456432756.0,2988688448.0,36541781.83,51658101.58,62023018.67,881257.2107
2021-01-15 21:00:00,13999567147.0,5296894723.0,14490.38993,45038527.94,80007279.17,871733.0827
2021-01-15 22:00:00,15007969483.0,5570370809.0,15083.47385,43289580.02,67358056.46,880329.5604
2021-01-15 23:00:00,13634848141.0,10772461385.0,53306476.75,50703278.54,79014663.51,863979.3382
2021-01-16 00:00:00,14209916472.0,6901659568.0,76579232.39,137351904.2,109507990.6,863298.3028
2021-01-16 01:00:00,15719348632.0,8134218855.0,108982.8946,198796281.0,10894526.23,873737.8441
2021-01-16 02:00:00,16535894701.0,7007136756.0,43291.43372,241326688.9,8834146.947,874374.7166
2021-01-16 03:00:00,17238962507.0,5122208456.0,73010012.9,181120647.2,52010830.04,864645.7245
2021-01-16 04:00:00,15453414742.0,7146711538.0,37305212.81,178309158.1,7982980.846,864268.9036
2021-01-16 05:00:00,15476587061.0,4878525988.0,87109.30517,176716779.4,10458203.28,859046.2858
2021-01-16 06:00:00,16521190351.0,7871560098.0,37967104.93,147871960.6,11928323.83,868096.7092
2021-01-16 07:00:00,14734260766.0,20293662579.0,15978.05858,147222365.1,15521391.5,875299.6923
2021-01-16 08:00:00,16051874354.0,15258883972.0,36861033.27,101492200.6,9913455.142,866392.2979
2021-01-16 09:00:00,18130445409.0,13189077852.0,15027.98059,85725200.81,52563664.78,923521.5933
2021-01-16 10:00:00,17451144667.0,12745288356.0,119633766.4,64817137.89,59652016.39,873531.7057
2021-01-16 11:00:00,16179474717.0,15088206140.0,14780.2976,46765393.96,51131729.71,826216.5992
2021-01-16 12:00:00,17315383977.0,18935676099.0,37309939.2,38621707.84,17695064.78,832202.1643
2021-01-16 13:00:00,16899458428.0,16742965317.0,14885.50816,45716751.31,25914572.48,1004056.87
2021-01-16 14:00:00,16834492844.0,13265952979.0,100330.4437,46103039.87,48392151.13,1120277.841
2021-01-16 15:00:00,15683211446.0,14913708576.0,32967675.29,56777813.97,128365896.9,2463318.547
2021-01-16 16:00:00,22758208492.0,23331336290.0,70944018.0,42958431.43,69169630.5,1323621.019
2021-01-16 17:00:00,21416817246.0,19770124033.0,156911.307,57407621.46,81421154.55,1246109.8
2021-01-16 18:00:00,19958766053.0,12397001969.0,21934780.62,51599504.92,78998035.22,1977765.667
2021-01-16 19:00:00,17519815054.0,13218001192.0,43678.10604,50625889.57,126007401.9,1307125.974
2021-01-16 20:00:00,18719118297.0,16016828413.0,15035.67181,53073724.82,77910455.54,2436381.375
2021-01-16 21:00:00,17442982884.0,13755544353.0,35557797.55,60126818.57,114093457.1,2189453.247
2021-01-16 22:00:00,16612475582.0,12634902742.0,66533.48326,51247773.14,57719945.73,1300126.567
2021-01-16 23:00:00,16242679734.0,15643231897.0,14734.82864,48327825.08,100477576.5,1130202.837
2021-01-17 00:00:00,16955129743.0,17429623907.0,37499410.93,163913695.8,20455433.27,959104.816
2021-01-17 01:00:00,14107304766.0,15914564729.0,38131078.61,243371362.3,9143370.224,965911.5813
2021-01-17 02:00:00,15736262485.0,18223053334.0,38299720.56,189392435.3,10639397.33,941928.0678
2021-01-17 03:00:00,16758779434.0,20633444344.0,64147.52437,198400064.0,17190890.68,947320.1027
2021-01-17 04:00:00,17000579219.0,23312242028.0,52574841.9,79604795.51,14149945.59,2378501.657
2021-01-17 05:00:00,15489479098.0,27618019220.0,36989544.3,64789630.75,14191189.48,2355373.329
2021-01-17 06:00:00,19145653715.0,30248035652.0,51861965.25,49634091.44,54665642.1,916073.5616
2021-01-17 07:00:00,17731938810.0,36730034896.0,43171994.62,58804108.97,56512510.85,815992.404
2021-01-17 08:00:00,17199772027.0,39270339281.0,35892700.62,61763505.09,17363251.33,816129.133
2021-01-17 09:00:00,14851499594.0,13415809626.0,57515.9125,60509544.71,54954358.34,975987.3449
2021-01-17 10:00:00,14182616935.0,6877362850.0,94638.22483,58974741.32,61445324.85,849133.4478
2021-01-17 11:00:00,13781917289.0,7639658757.0,23727376.76,41123852.61,15530888.27,658375.6729
2021-01-17 12:00:00,12595394345.0,9189399314.0,60360243.66,39015751.09,11534531.04,741201.8418
2021-01-17 13:00:00,12370898085.0,8884465946.0,30525013.6,24444098.94,84272416.2,960683.226
2021-01-17 14:00:00,12241418682.0,7860914378.0,15553.42493,32925919.45,64793978.7,1143990.548
2021-01-17 15:00:00,12090355252.0,5542201869.0,15523.68181,27195573.96,64867185.45,1499852.411
2021-01-17 16:00:00,15727057574.0,6528996219.0,62388.47535,21053097.27,114114791.6,1314769.287
2021-01-17 17:00:00,18433480681.0,7021250874.0,101036170.2,28327731.76,82796214.2,1080707.912
2021-01-17 18:00:00,21952574951.0,7540296368.0,38115516.01,25841975.72,65163604.99,1090497.923
2021-01-17 19:00:00,13778391869.0,9988918957.0,109546.3687,35493072.35,89218908.9,1055914.014
2021-01-17 20:00:00,14468742864.0,15158645417.0,85460697.4,52667648.53,56721527.66,1195935.794
2021-01-17 21:00:00,17332003752.0,16219886663.0,113782.0037,62933317.15,82697635.64,1130761.808
2021-01-17 22:00:00,15126133666.0,17360718335.0,15467.66111,39636435.23,64323130.94,1109799.968
2021-01-17 23:00:00,13610158900.0,23652024012.0,14911.78047,46533409.64,110664858.6,1546591.655
2021-01-18 00:00:00,13529379635.0,23027426937.0,78326.32021,72136135.58,36314466.78,825785.1484
2021-01-18 01:00:00,14366127380.0,24407782427.0,38949496.67,109880191.9,23145259.96,1310538.821
2021-01-18 02:00:00,14223885295.0,22078686186.0,63250.61146,165075183.1,26055606.31,723834.9733
2021-01-18 03:00:00,13666452781.0,16837481129.0,52907483.13,195173976.0,108041950.0,676813.6442
2021-01-18 04:00:00,16442013641.0,11223635442.0,87951973.5,196789458.1,17718356.98,2775903.086
2021-01-18 05:00:00,14196541971.0,10355778994.0,41758209.37,167085746.4,18291203.17,2255983.152
2021-01-18 06:00:00,15889086770.0,5006107831.0,36638655.44,59071913.37,18259300.45,782927.3321
2021-01-18 07:00:00,18818190847.0,5610279105.0,15275.72958,64573136.89,18262701.23,793867.2418
2021-01-18 08:00:00,17923689421.0,9864250839.0,94455.70431,62641008.93,18179865.42,798070.6449
2021-01-18 09:00:00,17643119430.0,4214917528.0,37930093.54,58935991.2,60320570.43,883341.3782
2021-01-18 10:00:00,21051352268.0,4669741137.0,15348.21632,47686248.56,66527132.31,870894.1321
2021-01-18 11:00:00,20184842958.0,4721991057.0,15339.88462,49169965.74,58221485.42,808155.5034
2021-01-18 12:00:00,17431701345.0,3588472478.0,37160229.49,38618708.27,17094503.31,825073.9877
2021-01-18 13:00:00,20800791977.0,5587450099.0,51176748.34,32726297.67,66455223.76,900815.7833
2021-01-18 14:00:00,22972243020.0,7045411784.0,49189872.61,26877057.57,70615626.59,1149617.919
2021-01-18 15:00:00,24380537718.0,5625303615.0,15442.65097,33666978.74,61474405.56,1451004.333
2021-01-18 16:00:00,23964677005.0,3760562424.0,37864673.86,32483491.5,52536723.19,1219304.903
2021-01-18 17:00:00,22253724087.0,16347106028.0,38632487.64,29626286.72,100170953.3,1281129.115
2021-01-18 18:00:00,22378575445.0,20913212574.0,15426.95851,23030181.4,134141007.5,1284127.318
2021-01-18 19:00:00,21559605005.0,10187079811.0,86734.3674,27765876.08,97895442.23,1273189.244
2021-01-18 20:00:00,20005778283.0,4270035294.0,34712640.34,30098193.52,100838394.2,1409378.841
2021-01-18 21:00:00,20109796043.0,4097083523.0,14690.61493,23513995.66,109439145.8,1324083.595
2021-01-18 22:00:00,21421899181.0,3444919176.0,34848046.49,24289702.22,59175439.37,1295784.807
2021-01-18 23:00:00,18739555644.0,6557680726.0,55999.94191,4861507.732,101860494.3,1214999.995
2021-01-19 00:00:00,22544665136.0,4738731161.0,15151.89375,113322421.9,25990192.76,1190344.855
2021-01-19 01:00:00,21943826645.0,5732759213.0,65899.9075,198004996.6,13775043.91,1156544.65
2021-01-19 02:00:00,17740334355.0,9388591459.0,31920848.23,139069451.9,22046644.28,1140120.112
2021-01-19 03:00:00,17627507824.0,7989846674.0,43634033.27,133019865.6,54891575.78,1136871.171
2021-01-19 04:00:00,17185919501.0,8303605964.0,15037.05469,98223024.6,10900957.9,2563477.27
2021-01-19 05:00:00,16756638068.0,4719850636.0,42835.66139,53906549.11,51957140.41,2729170.523
2021-01-19 06:00:00,16035062031.0,5780305554.0,123763.4719,58944356.2,17635459.31,1133500.39
2021-01-19 07:00:00,16638938649.0,7222324296.0,15256.44219,58608471.86,17810394.88,1163093.275
2021-01-19 08:00:00,16356010684.0,5452950724.0,36398163.2,58372382.05,52535112.73,1257412.905
2021-01-19 09:00:00,18825273572.0,4454307494.0,100128.0965,53808081.14,12060814.97,1154225.974
2021-01-19 10:00:00,21895858760.0,7092323350.0,69719737.81,35773220.34,24531072.27,1155660.556
2021-01-19 11:00:00,20064276640.0,8070139754.0,15738.46601,37881083.71,56785637.18,1100399.6
2021-01-19 12:00:00,21241514652.0,6640382797.0,48874.94069,22715133.79,11728956.64,1063407.976
2021-01-19 13:00:00,20819970349.0,4771983127.0,43654665.15,17577187.92,17328685.72,1120386.943
2021-01-19 14:00:00,25190035560.0,9337231306.0,15505.64597,5799820.914,56996821.88,1237239.236
2021-01-19 15:00:00,21834431879.0,8198192183.0,34878659.15,34208043.3,21340857.42,1535733.351
2021-01-19 16:00:00,23097401740.0,9210888244.0,46681.52007,10638636.72,70733365.42,1382561.806
2021-01-19 17:00:00,26020282637.0,12212027921.0,125306.5023,7296200.667,33525632.84,1318523.45
2021-01-19 18:00:00,20819818700.0,3433020432.0,82970392.13,19665297.97,29571899.93,1315317.375
2021-01-19 19:00:00,21683372951.0,3660386009.0,63993.37826,11186814.6,50042016.98,1269036.095
2021-01-19 20:00:00,22362761483.0,1720444929.0,56788.97326,24476420.12,71823892.46,1275653.458
2021-01-19 21:00:00,16102005867.0,1413553839.0,15156.85528,13995769.17,20628677.59,1351870.266
2021-01-19 22:00:00,16993829638.0,5363826547.0,32847988.52,13020633.52,72509574.9,1217854.113
2021-01-19 23:00:00,18771402761.0,6010997356.0,23006368.98,31495241.82,29102259.97,1145767.338
2021-01-20 00:00:00,19791839796.0,4398639248.0,59066935.1,32137384.98,22679954.41,1113632.06
2021-01-20 01:00:00,19084605814.0,1307953660.0,15040.68632,47176275.56,16182880.28,1127797.789
2021-01-20 02:00:00,20605038911.0,5271264076.0,35945301.11,55929688.7,8431057.853,1105291.891
2021-01-20 03:00:00,21341518743.0,7647035682.0,45105063.84,73981752.55,14781034.92,1096606.771
2021-01-20 04:00:00,18833620589.0,10235421587.0,41416.28712,48152256.23,55823602.7,3078838.333
2021-01-20 05:00:00,17872355181.0,5889323071.0,55133.19986,46687126.96,16789744.8,2109260.854
2021-01-20 06:00:00,15458714485.0,5730206671.0,38296.33375,55819906.51,9015276.546,1104793.525
2021-01-20 07:00:00,18131947256.0,2052046378.0,81358854.41,72059798.05,16582795.06,1086713.681
2021-01-20 08:00:00,17074021987.0,1643339238.0,73826447.52,190202411.8,95058599.11,1108592.403
2021-01-20 09:00:00,16304861738.0,10656664758.0,43613925.25,223763179.9,12460524.65,1110769.682
2021-01-20 10:00:00,16012488133.0,6919054677.0,14805.84924,154879821.9,51236265.79,1107099.185
2021-01-20 11:00:00,17772568482.0,10060600201.0,14913.4209,169621440.9,8969084.034,1110848.16
2021-01-20 12:00:00,17525217085.0,11942336924.0,50058652.05,137243728.8,7995252.967,1123607.047
2021-01-20 13:00:00,17634114496.0,5534746115.0,15576.60194,115814873.4,9295271.206,1118850.203
2021-01-20 14:00:00,18123345160.0,7591181375.0,43564426.52,165181494.3,12754581.68,1114111.263
2021-01-20 15:00:00,19102336749.0,8121733583.0,45731534.5,155761460.9,11099026.06,1221671.862
2021-01-20 16:00:00,19750955786.0,10021422780.0,14945.86726,65060356.87,17408599.8,1095456.234
2021-01-20 17:00:00,17234463998.0,8276588911.0,43658453.61,52664824.65,56047120.83,1096003.872
2021-01-20 18:00:00,16563111738.0,5638249446.0,43590455.15,111435488.8,14742530.85,1111191.46
2021-01-20 19:00:00,18616755118.0,4711516176.0,89554864.99,147153040.1,54002296.19,1101189.916
2021-01-20 20:00:00,18951471026.0,7263408934.0,14650.31083,126700363.9,14841576.83,1106967.851
2021-01-20 21:00:00,19525062047.0,2556133491.0,50395.22507,113883414.0,15948304.73,1099754.725
2021-01-20 22:00:00,18212121425.0,2516194254.0,43561245.47,200112034.8,12004421.5,1171008.429
2021-01-20 23:00:00,17520412215.0,6635898299.0,57882.09326,242478207.5,14208891.23,1155325.475
2021-01-21 00:00:00,18489135204.0,8213484712.0,44884.69813,216730232.3,12447579.51,1157401.923
2021-01-21 01:00:00,21470937216.0,9783847051.0,43620348.12,233037779.5,92325939.49,1163335.013
2021-01-21 02:00:00,18023360924.0,9790431256.0,42745506.11,194841457.3,11431188.56,1155758.861
2021-01-21 03:00:00,18102192224.0,7331550304.0,47914.20753,143533742.7,20704574.83,1154010.69
